Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
AR;4;WT44;200;0:30.41;1.1;Marais;Sarisa;RSA;1983;CHN;Beijing;2008-09-09;Female;Outdoor
AR;4;WT46;200;0:25.01;0.7;Weyers;Anrune;RSA;1992;UAE;Dubai;2019-11-13;Female;Outdoor
AR;4;WT47;200;0:25.01;0.7;Weyers;Anrune;RSA;1992;UAE;Dubai;2019-11-13;Female;Outdoor
AR;4;WT53;200;0:33.55;0.4;Olajide;Olajumoke Annah;NGR;1995;UAE;Dubai;2016-03-20;Female;Outdoor
AR;4;WT54;200;0:28.51;0.7;Alphonse;Noemi;MRI;1995;SUI;Nottwil;2022-05-26;Female;Outdoor
AR;4;WT11;400;0:56.20;;Ishitile;Lahja;NAM;1997;FRA;Paris;2024-08-31;Female;Outdoor
AR;4;WT12;400;0:53.89;;Governo;Edmilsa;MOZ;1998;BRA;Rio de Janeiro;2016-09-17;Female;Outdoor
AR;4;WT13;400;0:55.50;;Governo;Edmilsa;MOZ;1998;JPN;Tokyo;2021-09-02;Female;Outdoor
AR;4;WT20;400;1:06.37;;Telvave;Ashley;MRI;2000;UAE;Sharjah;2023-02-22;Female;Outdoor
AR;4;WT35;400;2:00.23;;Steinberg;Franciske;RSA;;RSA;Durban;2005-03-15;Female;Outdoor
AR;4;WT36;400;2:02.48;;Machaba;Constace;RSA;;RSA;Durban;2004-03-24;Female;Outdoor
AR;4;WT37;400;1:03.38;;James;Sheryl;RSA;1986;FRA;Paris;2023-07-10;Female;Outdoor
AR;4;WT38;400;1:03.96;;Mansour;Sonia;TUN;1988;UAE;Dubai;2019-11-11;Female;Outdoor
AR;4;WT46;400;0:55.60;;Weyers;Anrune;RSA;1992;BEL;Huizingen;2019-08-24;Female;Outdoor
AR;4;WT47;400;0:55.60;;Weyers;Anrune;RSA;1992;BEL;Huizingen;2019-08-24;Female;Outdoor
AR;4;WT53;400;1:02.85;;Wafula;Anne;KEN;1969;GRE;Athens;2004-09-25;Female;Outdoor
AR;4;WT54;400;0:52.70;;Alphonse;Noemi;MRI;1995;UAE;Dubai;2024-02-14;Female;Outdoor
AR;4;WT11;800;2:25.87;;Coetzee;Louzanne;RSA;1993;GER;Berlin;2018-06-30;Female;Outdoor
AR;4;WT12;800;2:24.22;;Longorkaye;Julia;KEN;1989;GRE;Athens;2004-09-20;Female;Outdoor
AR;4;WT13;800;2:03.21;;Bousaid;Somaya;TUN;1980;CHN;Beijing;2008-09-09;Female;Outdoor
AR;4;WT37;800;2:41.71;;Gouws;Liezel;RSA;1998;RSA;Bloemfontein;2018-04-01;Female;Outdoor
AR;4;WT53;800;2:13.00;;Wafula;Anne;KEN;1969;KEN;Nairobi;2003-07-25;Female;Outdoor
AR;4;WT54;800;1:45.29;;Alphonse;Noemi;MRI;1995;SUI;Nottwil;2023-05-25;Female;Outdoor
AR;4;WT11;1K5;4:27.68;;Tesfaw;Yayesh Gate;ETH;1997;FRA;Paris;2024-09-02;Female;Outdoor
AR;4;WT12;1K5;4:22.15;;El Idrissi;Fatima Ezzahra;MAR;1995;FRA;Paris;2023-07-10;Female;Outdoor
AR;4;WT13;1K5;4:14.00;;Bousaid;Somaya;TUN;1980;CHN;Beijing;2008-09-14;Female;Outdoor
AR;4;WT20;1K5;4:50.47;;Naili;Aida;TUN;1988;GBR;London;2012-09-05;Female;Outdoor
AR;4;WT53;1K5;3:21.13;;Alphonse;Noemi;MRI;1995;UAE;Dubai;2024-02-13;Female;Outdoor
AR;4;WT54;1K5;3:21.13;;Alphonse;Noemi;MRI;1995;UAE;Dubai;2024-02-13;Female;Outdoor
AR;4;WT11;5K0;17:17.32;;Njoroge;Mary Waithera;KEN;1984;MAR;Marrakech;2019-04-25;Female;Outdoor
AR;4;WT53;5K0;11:15.43;;Alphonse;Noemi;MRI;1995;UAE;Sharjah;2024-02-06;Female;Outdoor
AR;4;WT54;5K0;11:15.43;;Alphonse;Noemi;MRI;1995;UAE;Sharjah;2024-02-06;Female;Outdoor
AR;4;WT12;WEI;5.71;0.8;Hamri;Lynda;ALG;1989;FRA;Lyon;2013-07-25;Female;Outdoor
AR;4;WT13;WEI;5.81;-0.5;Hayes;Ilse;RSA;1985;RSA;Germiston;2012-02-25;Female;Outdoor
AR;4;WT36;WEI;2.9;-1.3;Mokhosoa;Dineo Anna;RSA;1993;RSA;Bloemfontein;2016-03-21;Female;Outdoor
AR;4;WT37;WEI;4.52;1.7;Angeline;Anais;MRI;1999;UAE;Dubai;2024-02-14;Female;Outdoor
AR;4;WT38;WEI;4.23;0.7;Meijer;Juanelie;RSA;1997;RSA;Johannesburg;2015-03-31;Female;Outdoor
AR;4;WT42;WEI;3.3;0.0;Bhembe;Penelope;RSA;;RSA;Germiston;2003-03-16;Female;Outdoor
AR;4;WT44;WEI;4.46;-1.6;Abrahams;Tezna Kirstin;RSA;1995;FRA;Paris;2024-08-31;Female;Outdoor
AR;4;WT46;WEI;5.17;0.5;Udo;Ability;NGR;2004;FRA;Paris;2023-07-16;Female;Outdoor
AR;4;WT47;WEI;5.17;0.5;Udo;Ability;NGR;2004;FRA;Paris;2023-07-16;Female;Outdoor
AR;4;WF11;KUG;8.05;;Ngina;Charity;KEN;;KEN;Nairobi;2003-07-25;Female;Outdoor
AR;4;WF13;KUG;9.61;;Benallou;Bakhta;ALG;;UAE;Khorfakkan;2024-02-08;Female;Outdoor
AR;4;WF20;KUG;12.65;;Clair;Brigila;MRI;2002;UAE;Dubai;2023-02-27;Female;Outdoor
AR;4;WF32;KUG;6.95;;El Kassioui;Fouzia;MAR;1992;TUN;Tunis;2018-06-22;Female;Outdoor
AR;4;WF33;KUG;7.41;;El Kassioui;Fouzia;MAR;1992;TUN;Tunis;2022-06-29;Female;Outdoor
AR;4;WF34;KUG;8.33;;Amoudi;Saida;MAR;1980;UAE;Dubai;2021-02-13;Female;Outdoor
AR;4;WF35;KUG;9.18;;van Zyl;Chenelle;RSA;1984;RSA;Pretora;2012-05-04;Female;Outdoor
AR;4;WF36;KUG;6.58;;Guizani;Amani;TUN;1988;TUN;Tunis;2016-03-24;Female;Outdoor
AR;4;WF37;KUG;8.79;;Kachroudi;Fatma;TUN;1976;TUN;Tunis;2008-06-14;Female;Outdoor
AR;4;WF38;KUG;12.14;;Kruger;Simone;RSA;2005;RSA;Stellenbosch;2023-02-11;Female;Outdoor
AR;4;WF40;KUG;9.08;;Belhaj Salem;Nourhein;TUN;2003;TUN;Tunis;2022-06-29;Female;Outdoor
AR;4;WF41;KUG;10.55;;Tlili;Raoua;TUN;1989;JPN;Tokyo;2021-08-27;Female;Outdoor
AR;4;WF42;KUG;11.64;;Nwachukwu;Goodness Chiemerie;NGR;1998;FRA;Paris;2023-07-15;Female;Outdoor
AR;4;WF46;KUG;11.01;;Azaiez;Jihen;TUN;2003;FRA;Paris;2024-09-04;Female;Outdoor
AR;4;WF52;KUG;2.95;;Mili;Mebarka;ALG;1969;TUN;Tunis;2015-03-25;Female;Outdoor
AR;4;WF53;KUG;3.86;;Rzouga;Bochra;TUN;1979;TUN;Tunis;2015-03-25;Female;Outdoor
AR;4;WF54;KUG;7.11;;Aidi;Hania;TUN;1977;TUN;Tunis;2016-03-26;Female;Outdoor
AR;4;WF55;KUG;7.37;;Nnaji;Patricia Ndidi Amaka;NGR;1977;GBR;London;2012-09-01;Female;Outdoor
AR;4;WF56;KUG;9.95;;Medjmedj;Nadia;ALG;1974;UAE;Sharjah;2019-02-14;Female;Outdoor
AR;4;WF57;KUG;11.62;;Djelal;Safia;ALG;1983;JPN;Kobe;2024-05-23;Female;Outdoor
AR;4;WF63;KUG;8.06;;Lawrence;Esther;NGR;1990;TUN;Tunis;2015-03-23;Female;Outdoor
AR;4;WF64;KUG;11.15;;Combrink;Maria;RSA;1977;RSA;Port Elizabeth;2021-04-25;Female;Outdoor
AR;4;WF32;DIS;13.97;;El Kassioui;Fouzia;MAR;1992;TUN;Tunis;2018-06-23;Female;Outdoor
AR;4;WF33;DIS;16.06;;El Kassioui;Fouzia;MAR;1992;TUN;Tunis;2019-06-30;Female;Outdoor
AR;4;WF34;DIS;19.21;;Amoudi;Saida;MAR;1980;TUN;Tunis;2019-06-30;Female;Outdoor
AR;4;WF35;DIS;27.39;;van Zyl;Chenelle;RSA;1984;RSA;Pretora;2012-05-05;Female;Outdoor
AR;4;WF36;DIS;17.78;;Guizani;Amani;TUN;1988;TUN;Rades - Tunis;2010-06-28;Female;Outdoor
AR;4;WF37;DIS;28.97;;Kachroudi;Fatma;TUN;1976;TUN;Tunis;2008-06-15;Female;Outdoor
AR;4;WF38;DIS;38.82;;Kruger;Simone;RSA;2005;JPN;Kobe;2024-05-25;Female;Outdoor
AR;4;WF40;DIS;22.96;;Jebali;Raja;TUN;1997;TUN;Tunis;2017-04-14;Female;Outdoor
AR;4;WF41;DIS;37.91;;Tlili;Raoua;TUN;1989;JPN;Tokyo;2021-09-01;Female;Outdoor
AR;4;WF42;DIS;36.56;;Nwachukwu;Goodness Chiemerie;NGR;1998;GBR;Birmingham;2022-08-04;Female;Outdoor
AR;4;WF44;DIS;34.06;;van der Merwe;Yane;RSA;2000;RSA;Gqeberha;2025-03-30;Female;Outdoor
AR;4;WF46;DIS;34.52;;Le Roux;Juane;RSA;2007;RSA;Gqeberha;2025-03-31;Female;Outdoor
AR;4;WF51;DIS;6.68;;Boucherf;Nadjet;ALG;1980;JPN;Kobe;2024-05-20;Female;Outdoor
AR;4;WF52;DIS;8.35;;Kibue;Alice Wachuma;KEN;1969;AUS;Sydney;2000-10-21;Female;Outdoor
AR;4;WF53;DIS;11.67;;Rzouga;Bochra;TUN;1979;TUN;Tunis;2021-03-18;Female;Outdoor
AR;4;WF54;DIS;19.27;;Ugwunwa;Flora;NGR;1984;QAT;Doha;2015-10-28;Female;Outdoor
AR;4;WF55;DIS;23.42;;El Kaoui;Norelhouda;MAR;1983;FRA;Paris;2024-08-30;Female;Outdoor
AR;4;WF56;DIS;26.93;;Medjmedj;Nadia;ALG;1974;POR;Vila Real de Santo Anto;2022-11-28;Female;Outdoor
AR;4;WF57;DIS;35.76;;Saifi;Nassima;ALG;1988;UAE;Dubai;2019-11-09;Female;Outdoor
AR;4;WF63;DIS;25.43;;Lawrence;Esther;NGR;1990;TUN;Tunis;2015-03-25;Female;Outdoor
AR;4;WF64;DIS;27.09;;Combrink;Maria;RSA;1977;RSA;Stellenbosch;2019-03-20;Female;Outdoor
AR;4;WF12;SPE;35.03;;Wanyoyi;Sheilla;KEN;1998;UAE;Dubai;2025-02-13;Female;Outdoor
AR;4;WF13;SPE;31.68;;Benallou;Bakhta;ALG;;JPN;Kobe;2024-05-18;Female;Outdoor
AR;4;WF33;SPE;15.98;;El Kassioui;Fouzia;MAR;1992;FRA;Paris;2024-09-01;Female;Outdoor
AR;4;WF34;SPE;17.41;;Ben Jemaa;Yousra;TUN;1986;TUN;Tunis;2021-03-20;Female;Outdoor
AR;4;WF35;SPE;21.94;;Mashinini;Beverly Siphiwe;RSA;1981;GRE;Athens;2004-09-21;Female;Outdoor
AR;4;WF36;SPE;16.04;;Guizani;Amani;TUN;1988;TUN;Rades - Tunis;2010-06-29;Female;Outdoor
AR;4;WF37;SPE;36.37;;Sidhom;Aida;TUN;1982;TUN;Tunis;2008-06-17;Female;Outdoor
AR;4;WF38;SPE;21.07;;Marwanqana;Siphokazi;RSA;;RSA;Durban;2004-03-24;Female;Outdoor
AR;4;WF40;SPE;18.89;;Onye;Lauritta;NGR;1984;TUN;Tunis;2019-06-30;Female;Outdoor
AR;4;WF42;SPE;28.48;;Nwachukwu;Goodness Chiemerie;NGR;1998;MAR;Marrakech;2025-04-26;Female;Outdoor
AR;4;WF43;SPE;23.9;;Fox;Katinka;RSA;;RSA;Ekhuruleni;2022-03-20;Female;Outdoor
AR;4;WF44;SPE;29.31;;Mokhine;Masego;RSA;1986;RSA;Durban;2004-03-24;Female;Outdoor
AR;4;WF46;SPE;33.79;;Boukoufa;Achoura;ALG;1983;UAE;Dubai;2021-02-10;Female;Outdoor
AR;4;WF52;SPE;7.25;;Kibue;Alice Wachuma;KEN;1969;KEN;Nairobi;2003-07-25;Female;Outdoor
AR;4;WF53;SPE;7.07;;Rzouga;Bochra;TUN;1979;TUN;Tunis;2016-03-24;Female;Outdoor
AR;4;WF54;SPE;20.25;;Ugwunwa;Flora;NGR;1984;BRA;Rio de Janeiro;2016-09-13;Female;Outdoor
AR;4;WF55;SPE;16.46;;Sile;Nelly Jeptoo;KEN;1974;UAE;Dubai;2024-02-15;Female;Outdoor
AR;4;WF56;SPE;21;;Medjmedj;Nadia;ALG;1974;UAE;Dubai;2019-11-11;Female;Outdoor
AR;4;WF57;SPE;25.95;;Djelal;Safia;ALG;1983;UAE;Dubai;2017-03-21;Female;Outdoor
AR;4;WF31;KEU;21.31;;Frioua;Hind;MAR;1995;FRA;Paris;2022-06-09;Female;Outdoor
AR;4;WF32;KEU;29.36;;Ibrahmi;Maroua;TUN;1988;MAR;Marrakech;2025-04-26;Female;Outdoor
AR;4;WF51;KEU;13.67;;Boucherf;Nadjet;ALG;1980;UAE;Dubai;2023-03-01;Female;Outdoor
