Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
AR;1;MT64;800;2:14.09;;Stoll;Patrick;SUI;1972;AUS;Sydney;2000-10-26;Male;Outdoor
AR;1;MT71;800;4:17.85;;Hayer;Muninder;GBR;1995;GBR;Warwickshire;2023-04-16;Male;Outdoor
AR;1;MT11;1K5;4:05.11;;Matthews;Rob;GBR;1961;GER;Unknown;1989-01-01;Male;Outdoor
AR;0;MT12;1K5;3:44.43;;Kostin;Aleksandr;NPA;1995;FRA;Paris;2024-09-03;Male;Outdoor
AR;1;MT13;1K5;3:46.20;;Ouhdadi El Ataby;Yassine;ESP;1994;FRA;Paris;2024-09-03;Male;Outdoor
AR;1;MT20;1K5;3:45.40;;Sandilands;Ben;GBR;2003;FRA;Paris;2024-09-06;Male;Outdoor
AR;1;MT33;1K5;4:36.43;;Schmitz;Denis;GER;1991;SUI;Arbon;2019-06-01;Male;Outdoor
AR;1;MT34;1K5;3:13.00;;Rowlings;Ben;GBR;1996;SUI;Arbon;2017-05-27;Male;Outdoor
AR;1;MT35;1K5;4:58.65;;Sands;James;GBR;;GER;Berlin;1994-07-26;Male;Outdoor
AR;1;MT36;1K5;4:32.89;;Arefyev;Artem;RUS;1984;FRA;Lyon;2013-07-24;Male;Outdoor
AR;1;MT37;1K5;3:59.54;;McKillop;Michael;IRL;1990;GBR;London;2012-05-08;Male;Outdoor
AR;1;MT38;1K5;4:01.52;;Hennouni-Bouzidi;Redouane;FRA;1989;UAE;Dubai;2022-03-24;Male;Outdoor
AR;1;MT44;1K5;6:26.99;;Oikonomou;Dimitrios;GRE;1983;GRE;Thessaloniki;2024-06-02;Male;Outdoor
AR;1;MT45;1K5;4:42.20;;Savinov;Evgeny;RUS;1985;GER;Berlin;2014-06-22;Male;Outdoor
AR;0;MT46;1K5;3:48.87;;Iaremchuk;Aleksandr;NPA;1995;JPN;Kobe;2024-05-24;Male;Outdoor
AR;1;MT51;1K5;4:53.50;;Mestre;Helder;POR;1967;UAE;Sharjah;2018-03-20;Male;Outdoor
AR;1;MT52;1K5;3:36.04;;Sanz;Santiago;ESP;1980;USA;Atlanta;2007-06-30;Male;Outdoor
AR;1;MT53;1K5;2:43.37;;Hug;Marcel;SUI;1986;UAE;Dubai;2023-02-27;Male;Outdoor
AR;1;MT54;1K5;2:43.37;;Hug;Marcel;SUI;1986;UAE;Dubai;2023-02-27;Male;Outdoor
AR;1;MT64;1K5;4:39.51;;Mayer;Robert;AUT;1980;AUT;Innsbruck;2003-05-24;Male;Outdoor
AR;1;MT11;5K0;15:13.10;;Rudakov;Fedor;RUS;1994;RUS;Cheboksary;2023-08-15;Male;Outdoor
AR;1;MT12;5K0;14:22.93;;Nieves;Gustavo;ESP;1982;GBR;London;2012-09-03;Male;Outdoor
AR;1;MT13;5K0;14:27.76;;Ouhdadi El Ataby;Yassine;ESP;1994;JPN;Kobe;2024-05-18;Male;Outdoor
AR;1;MT20;5K0;14:29.80;;Pereira;Cristiano;POR;1996;GBR;London;2017-07-23;Male;Outdoor
AR;1;MT34;5K0;12:02.00;;Rowlings;Ben;GBR;1996;SUI;Nottwil;2017-06-05;Male;Outdoor
AR;1;MT35;5K0;17:42.42;;Sands;James;GBR;;ESP;Barcelona;1992-09-12;Male;Outdoor
AR;1;MT36;5K0;18:41.28;;Gonzalez;Margaride;ESP;;GBR;Birmingham;1998-08-13;Male;Outdoor
AR;1;MT37;5K0;16:08.67;;Vienberg;Christoffer;DEN;1994;DEN;Odense;2019-08-30;Male;Outdoor
AR;1;MT38;5K0;16:27.86;;Hompanera Alvarez;Ivan;ESP;1969;ESP;Basauri;2007-06-24;Male;Outdoor
AR;1;MT44;5K0;31:23.05;;Christodoulis;Nikolaos;GRE;1969;GRE;Thessaloniki;2021-07-11;Male;Outdoor
AR;1;MT46;5K0;14:41.01;;Conde;Jose Javier;ESP;1964;GER;Berlin;1994-07-31;Male;Outdoor
AR;1;MT51;5K0;18:14.83;;Mestre;Helder;POR;1967;POR;Vila Real de St Antonio;2017-12-05;Male;Outdoor
AR;1;MT52;5K0;12:37.07;;Sanz;Santiago;ESP;1980;CAN;London;2006-06-06;Male;Outdoor
AR;1;MT53;5K0;9:13.81;;Hug;Marcel;SUI;1986;UAE;Dubai;2024-02-15;Male;Outdoor
AR;1;MT54;5K0;9:13.81;;Hug;Marcel;SUI;1986;UAE;Dubai;2024-02-15;Male;Outdoor
AR;1;MT11;10K;33:17.30;;Ferreira;Carlos;POR;1969;GRE;Athens;2004-09-19;Male;Outdoor
AR;1;MT12;10K;30:24.88;;Nieves;Gustavo;ESP;1982;ESP;Caceres;2010-07-01;Male;Outdoor
AR;1;MT13;10K;32:05.17;;Bartkenas;Kestutis;LTU;1967;GRE;Athens;2004-09-20;Male;Outdoor
AR;1;MT20;10K;33:03.29;;McKibbin;James;GBR;1998;SWE;Uppsala;2024-06-13;Male;Outdoor
AR;1;MT37;10K;32:49.50;;Vienberg;Christoffer;DEN;1994;DEN;Aalborg;2019-06-22;Male;Outdoor
AR;1;MT44;10K;1:04:21.86;;Christodoulis;Nikolaos;GRE;1969;GRE;Athens;2020-07-31;Male;Outdoor
AR;1;MT46;10K;30:15.35;;Conde;Jose Javier;ESP;1964;ESP;Barcelona;1992-09-07;Male;Outdoor
AR;1;MT51;10K;35:25.30;;Strobel;Stefan;GER;1977;SUI;Arbon;2019-06-01;Male;Outdoor
AR;1;MT52;10K;25:59.13;;Geierspichler;Thomas;AUT;1976;SUI;Arbon;2005-06-04;Male;Outdoor
AR;1;MT53;10K;19:45.05;;Hug;Marcel;SUI;1986;SUI;Arbon;2017-05-27;Male;Outdoor
AR;1;MT54;10K;19:45.05;;Hug;Marcel;SUI;1986;SUI;Arbon;2017-05-27;Male;Outdoor
AR;1;MT11;HOC;1.59;;Sacchetto;Italo;ITA;;KOR;Seoul;1988-10-19;Male;Outdoor
AR;1;MT12;HOC;2.02;;Sivitski;Ruslan;BLR;1973;AUS;Sydney;2000-10-20;Male;Outdoor
AR;1;MT13;HOC;2.03;;Fartunau;Ihar;BLR;1973;NED;Assen;2003-06-17;Male;Outdoor
AR;1;MT42;HOC;1.78;;Mamczarz;Lukasz;POL;1988;JPN;Kobe;2024-05-21;Male;Outdoor
AR;1;MT44;HOC;2.19;;Lepiato;Maciej;POL;1988;BRA;Rio de Janeiro;2016-09-12;Male;Outdoor
AR;1;MT45;HOC;1.73;;Huseni;Timor;GER;1995;GER;Leverkusen;2016-07-08;Male;Outdoor
AR;0;MT46;HOC;2;;Margiev;Georgii;NPA;1994;FRA;Paris;2024-09-01;Male;Outdoor
AR;0;MT47;HOC;2;;Margiev;Georgii;NPA;1994;FRA;Paris;2024-09-01;Male;Outdoor
AR;1;MT63;HOC;1.82;;Mamczarz;Lukasz;POL;1988;GER;Berlin;2012-06-16;Male;Outdoor
AR;1;MT64;HOC;1.87;;Buyrukoglu;Tarik Taha;TUR;1998;UAE;Dubai;2021-02-13;Male;Outdoor
AR;1;MT11;WEI;6.67;-1.3;Rodriguez;Jose;ESP;1966;USA;Atlanta;1996-08-18;Male;Outdoor
AR;1;MT12;WEI;7.47;0.1;Schroeder;Matthias;GER;1982;GER;Berlin;2009-07-12;Male;Outdoor
AR;1;MT13;WEI;7.36;1.0;Aslanov;Orkhan;AZE;1995;JPN;Tokyo;2021-09-04;Male;Outdoor
AR;0;MT20;WEI;7.51;0.7;Iakushev;Matvei;NPA;2003;FRA;Paris;2024-09-07;Male;Outdoor
AR;1;MT35;WEI;4.32;1.5;Noll;Szilveszter;HUN;2002;ITA;Jesolo;2021-04-16;Male;Outdoor
AR;0;MT36;WEI;6.05;0.8;Torsunov;Evgenii;NPA;1990;RUS;Yekaterinburg;2024-06-05;Male;Outdoor
AR;1;MT37;WEI;6.59;0.5;Zahrebelnyi;Vladyslav;UKR;1991;JPN;Tokyo;2021-09-02;Male;Outdoor
AR;1;MT38;WEI;6.69;1.4;Khinchagov;Khetag;RUS;1997;RUS;Cheboksary;2023-08-13;Male;Outdoor
AR;1;MT45;WEI;6;-1.3;Hristov;Mihail;BUL;1991;UAE;Dubai;2014-02-24;Male;Outdoor
AR;1;MT46;WEI;7.58;0.6;Assoumani;Arnaud;FRA;1985;NZL;Christchurch;2011-01-22;Male;Outdoor
AR;1;MT47;WEI;7.58;0.6;Assoumani;Arnaud;FRA;1985;NZL;Christchurch;2011-01-22;Male;Outdoor
AR;1;MT61;WEI;6.7;0.4;Lacin;Ali;GER;1988;JPN;Tokyo;2021-08-28;Male;Outdoor
AR;1;MT62;WEI;7.23;0.6;Malakopoulos;Stylianos;GRE;1996;GER;Bremen;2023-05-18;Male;Outdoor
AR;1;MT63;WEI;7.68;0.5;de Jong;Joel;NED;2002;FRA;Paris;2024-08-31;Male;Outdoor
AR;1;MT64;WEI;8.72;1.6;Rehm;Markus;GER;1988;GER;Rhede;2023-06-25;Male;Outdoor
AR;1;MT11;DRE;13.47;0.4;Rodriguez;Jose;ESP;1966;ESP;Madrid;1998-07-24;Male;Outdoor
AR;1;MT12;DRE;15.09;0.8;Panyutin;Oleg;AZE;1983;NZL;Christchurch;2011-01-26;Male;Outdoor
AR;1;MT13;DRE;14.4;-1.1;Fartunau;Ihar;BLR;1973;NED;Assen;2003-06-18;Male;Outdoor
AR;1;MT20;DRE;14.5;0.4;Prudnikov;Dmytro;UKR;1989;GBR;London;2017-07-18;Male;Outdoor
AR;1;MT45;DRE;12;0.0;Szlezak;J;POL;;USA;Stoke Mandeville, New York;1984-06-27;Male;Outdoor
AR;1;MT46;DRE;14.52;1.8;Kostakis;Georgios;GRE;1987;GRE;Thessaloniki;2015-07-08;Male;Outdoor
AR;1;MT47;DRE;14.52;1.8;Kostakis;Georgios;GRE;1987;GRE;Thessaloniki;2015-07-08;Male;Outdoor
AR;1;MF11;KUG;15.26;;Casinos Sierra;David;ESP;1972;AUS;Sydney;2000-10-20;Male;Outdoor
AR;1;MF12;KUG;17.04;;Lopez Gonzalez;Kim;ESP;1989;JPN;Tokyo;2021-08-28;Male;Outdoor
AR;1;MF13;KUG;15.87;;Iasynovyi;Oleksandr;UKR;1966;GRE;Athens;2004-09-21;Male;Outdoor
AR;1;MF20;KUG;17.61;;Yarovyi;Oleksandr;UKR;1999;FRA;Paris;2024-09-03;Male;Outdoor
AR;1;MF32;KUG;11.93;;Konstantinidis;Athanasios;GRE;1970;FRA;Paris;2024-09-04;Male;Outdoor
AR;1;MF33;KUG;12.36;;Malykh;Evgenii;RUS;1988;QAT;Doha;2015-10-25;Male;Outdoor
AR;0;MF34;KUG;11.4;;Dubenchuk;Nikita;NPA;1998;FRA;Paris;2024-09-07;Male;Outdoor
AR;0;MF35;KUG;15.19;;Khabalov;Taimuraz;NPA;1985;FRA;Paris;2024-09-05;Male;Outdoor
AR;0;MF36;KUG;17.18;;Sviridov;Vladimir;NPA;1990;FRA;Paris;2024-09-04;Male;Outdoor
AR;1;MF37;KUG;16.8;;Bilius;Mindaugas;LTU;1982;BRA;Rio de Janeiro;2016-09-14;Male;Outdoor
AR;1;MF38;KUG;15.27;;Doroshenko;Oleksandr;UKR;1981;UAE;Dubai;2019-11-11;Male;Outdoor
AR;1;MF40;KUG;11.6;;Monteiro;Miguel;POR;2000;POR;Pombal;2022-02-27;Male;Outdoor
AR;1;MF41;KUG;15.07;;Kappel;Niko;GER;1995;GER;Hechingen;2024-05-09;Male;Outdoor
AR;1;MF42;KUG;17.52;;Davies;Aled;GBR;1991;GBR;London;2017-07-22;Male;Outdoor
AR;1;MF44;KUG;15.73;;Walsh;Harrison;GBR;1996;ITA;Grosseto;2019-06-09;Male;Outdoor
AR;0;MF46;KUG;16.29;;Prokhorov;Nikita;RPC;1991;JPN;Tokyo;2021-09-01;Male;Outdoor
AR;1;MF52;KUG;10.23;;Apinis;Aigars;LAT;1973;FRA;Lyon;2013-07-23;Male;Outdoor
AR;1;MF53;KUG;9.66;;Ochkhikidze;Giga;GEO;1990;FRA;Paris;2024-09-01;Male;Outdoor
AR;0;MF54;KUG;12.06;;Sokulskii;Sergei;RPC;1985;JPN;Tokyo;2021-08-27;Male;Outdoor
AR;1;MF55;KUG;12.68;;Ruzhdi;Ruzhdi;BUL;1991;FRA;Paris;2023-07-09;Male;Outdoor
AR;1;MF56;KUG;13.49;;Musayev;Olokhan;AZE;1979;CHN;Beijing;2008-09-15;Male;Outdoor
AR;1;MF57;KUG;14.92;;Rokicki;Janusz;POL;1974;QAT;Doha;2015-10-27;Male;Outdoor
AR;1;MF62;KUG;7.87;;Marchetti;Moreno;ITA;1978;ITA;Jesolo;2022-05-07;Male;Outdoor
AR;1;MF63;KUG;15.1;;Habscheid;Tom;LUX;1986;UAE;Dubai;2019-11-10;Male;Outdoor
AR;1;MF64;KUG;18.38;;Christiansen;Jackie;DEN;1977;CZE;Olomouc;2011-08-21;Male;Outdoor
AR;1;MF11;DIS;46.07;;Tapia;Oney;ITA;1976;GER;Berlin;2018-08-22;Male;Outdoor
AR;1;MF12;DIS;49.52;;Iasynovyi;Oleksandr;UKR;1966;CHN;Beijing;2008-09-13;Male;Outdoor
AR;1;MF13;DIS;53.61;;Iasynovyi;Oleksandr;UKR;1966;AUS;Sydney;2000-10-23;Male;Outdoor
AR;1;MF32;DIS;24.25;;Konstantinidis;Athanasios;GRE;1970;GRE;Thessaloniki;2022-07-10;Male;Outdoor
AR;1;MF33;DIS;30.16;;Glab;Michal;POL;1992;POL;Bydgoszcz;2021-05-14;Male;Outdoor
AR;1;MF34;DIS;31.47;;Paulinski;Tomasz;POL;1989;POL;Bydgoszcz;2019-07-19;Male;Outdoor
AR;1;MF35;DIS;49.35;;Bergs;Edgars;LAT;1984;NED;Assen;2006-09-09;Male;Outdoor
AR;1;MF36;DIS;42.8;;Dietz;Sebastian;GER;1985;UAE;Dubai;2018-03-13;Male;Outdoor
AR;1;MF37;DIS;55.71;;Zhabnyak;Mykola;UKR;1979;FRA;Lyon;2013-07-21;Male;Outdoor
AR;1;MF38;DIS;57.14;;Jenkins;Michael;GBR;2004;GBR;Coventry;2024-04-28;Male;Outdoor
AR;1;MF40;DIS;27.87;;Sloup;Matija;CRO;1996;SRB;Krusevac;2019-09-15;Male;Outdoor
AR;1;MF41;DIS;44.36;;Tyszkowski;Bartosz;POL;1994;GER;Berlin;2015-06-20;Male;Outdoor
AR;1;MF42;DIS;54.14;;Davies;Aled;GBR;1991;ITA;Grosseto;2016-06-14;Male;Outdoor
AR;1;MF43;DIS;38.88;;Tynan;Roan;IRL;;KOR;Seoul;1988-10-22;Male;Outdoor
AR;1;MF44;DIS;63.01;;Greaves;Dan;GBR;1982;GBR;Manchester;2018-07-28;Male;Outdoor
AR;1;MF46;DIS;52.85;;Kaurin;Erik Fabian;CRO;2000;CRO;Zagreb;2024-07-14;Male;Outdoor
AR;1;MF51;DIS;13.1;;Radojicic;Vladimir;SRB;1988;CRO;Zagreb;2024-07-14;Male;Outdoor
AR;1;MF52;DIS;27.06;;Ganeshamoorthy;Rigivan;ITA;1999;FRA;Paris;2024-09-02;Male;Outdoor
AR;1;MF53;DIS;26.62;;Jachimowicz;Robert;POL;1967;NED;Assen;2006-09-05;Male;Outdoor
AR;1;MF54;DIS;33.68;;Mitrovic;Drazenko;SRB;1979;GBR;Swansea;2014-08-20;Male;Outdoor
AR;1;MF55;DIS;39.84;;Duric;Nebojsa;SRB;1987;GER;Berlin;2018-08-20;Male;Outdoor
AR;1;MF56;DIS;43.65;;Tzounis;Konstantinos;GRE;1991;GRE;Thessaloniki;2024-06-03;Male;Outdoor
AR;1;MF57;DIS;46.67;;Nabiyev;Samir;AZE;1986;UAE;Dubai;2017-03-23;Male;Outdoor
AR;1;MF62;DIS;29.86;;Sevdikalis;Ioannis;GRE;1991;GRE;Thessaloniki;2024-06-03;Male;Outdoor
AR;1;MF64;DIS;62.13;;Katanusic;Ivan;CRO;1991;CRO;Split;2019-05-19;Male;Outdoor
AR;1;MF11;SPE;53.99;;Marinkovic;Bil;AUT;1973;GER;Leverkusen;2010-06-09;Male;Outdoor
AR;1;MF12;SPE;64.89;;Cabrera Llacer;Hector;ESP;1994;UAE;Dubai;2019-11-13;Male;Outdoor
AR;1;MF13;SPE;74.49;;Pembroke;Daniel;GBR;1991;FRA;Paris;2024-09-05;Male;Outdoor
AR;1;MF33;SPE;26.96;;Scheil;Daniel;GER;1973;GER;Berlin;2015-06-19;Male;Outdoor
AR;1;MF34;SPE;31.9;;Kaedi;Muhsin;TUR;1987;UAE;Dubai;2024-02-13;Male;Outdoor
AR;1;MF35;SPE;43.25;;Cibone;Thierry;FRA;1973;AUS;Sydney;2000-10-23;Male;Outdoor
