Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
AR;5;WT13;400;0:57.72;;Sasaki;Mana;JPN;1997;JPN;Fukuroi;2022-05-03;Female;Outdoor
AR;5;WT20;400;0:55.07;;Jeevanji;Deepthi;IND;2003;JPN;Kobe;2024-05-20;Female;Outdoor
AR;5;WT34;400;1:05.62;;Lan;Hanyu;CHN;2007;SUI;Nottwil;2023-05-26;Female;Outdoor
AR;5;WT35;400;1:31.15;;Abilkhassymkyzy;Saltanat;KAZ;2000;UAE;Sharjah;2022-03-16;Female;Outdoor
AR;5;WT36;400;1:06.96;;Wang;Fang;CHN;1983;GRE;Athens;2004-09-27;Female;Outdoor
AR;5;WT37;400;1:01.36;;Jiang;Fenfen;CHN;1997;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;5;WT38;400;1:01.34;;Chen;Junfei;CHN;1992;BRA;Rio de Janeiro;2016-09-14;Female;Outdoor
AR;5;WT44;400;1:09.30;;Wang;Xiahong;CHN;;CHN;Beijing;2014-04-15;Female;Outdoor
AR;5;WT46;400;0:57.23;;Li;Lu;CHN;1994;GBR;London;2017-07-23;Female;Outdoor
AR;5;WT47;400;0:57.23;;Li;Lu;CHN;1994;GBR;London;2017-07-23;Female;Outdoor
AR;5;WT52;400;1:15.46;;Tanaka;Teruyo;JPN;1959;JPN;Machida City;2016-07-03;Female;Outdoor
AR;5;WT53;400;0:53.62;;Zhou;Hongzhuan;CHN;1988;FRA;Paris;2023-07-15;Female;Outdoor
AR;5;WT54;400;0:52.03;;Tian;Yajuan;CHN;1998;UAE;Dubai;2023-02-28;Female;Outdoor
AR;5;WT63;400;1:19.72;;Yasuda;Asumi;JPN;1991;JPN;Mie;2024-06-08;Female;Outdoor
AR;5;WT71;400;5:19.84;;Yao;Yu-Mi;TPE;2008;DEN;Bagsværd;2024-07-12;Female;Outdoor
AR;5;WT11;800;2:19.44;;Zheng;Jin;CHN;1991;CHN;Beijing;2017-05-14;Female;Outdoor
AR;1;WT12;800;2:22.62;;Kholbekova;Yokutkhon;UZB;1995;UAE;Dubai;2014-02-24;Female;Outdoor
AR;5;WT13;800;2:34.70;;Matsumoto;Mitsuyo;JPN;1988;JPN;Machida City;2019-07-06;Female;Outdoor
AR;5;WT20;800;2:18.61;;Furuya;Anju;JPN;1995;JPN;Kagawa;2021-04-25;Female;Outdoor
AR;5;WT34;800;2:09.33;;Lan;Hanyu;CHN;2007;CHN;Hangzhou;2023-10-24;Female;Outdoor
AR;5;WT36;800;5:16.46;;Miyazaki;Takako;JPN;;JPN;Osaka;2003-06-22;Female;Outdoor
AR;5;WT46;800;2:21.69;;Li;Chun Mei;CHN;;MAS;Kuala Lumpur;2006-11-30;Female;Outdoor
AR;5;WT52;800;2:38.97;;Kiyama;Yuka;JPN;1983;FRA;Lyon;2013-07-25;Female;Outdoor
AR;5;WT53;800;1:46.83;;Zhou;Hongzhuan;CHN;1988;FRA;Paris;2024-09-01;Female;Outdoor
AR;5;WT54;800;1:42.38;;Zou;Lihong;CHN;1984;SUI;Arbon;2019-06-02;Female;Outdoor
AR;5;WT11;1K5;4:32.82;;He;Shanshan;CHN;1999;FRA;Paris;2024-09-02;Female;Outdoor
AR;1;WT12;1K5;4:55.91;;Kholbekova;Yokutkhon;UZB;1995;TUN;Tunis;2016-03-26;Female;Outdoor
AR;5;WT13;1K5;5:16.59;;Mahdavikiya;Ozra;IRI;1984;POL;Bydgoszcz;2019-07-19;Female;Outdoor
AR;5;WT20;1K5;4:36.56;;Furuya;Anju;JPN;1995;JPN;Kumaga City;2020-09-06;Female;Outdoor
AR;5;WT46;1K5;4:50.08;;Li;Chun Mei;CHN;;MAS;Kuala Lumpur;2006-11-29;Female;Outdoor
AR;5;WT53;1K5;3:19.96;;Zhou;Zhaoqian;CHN;1997;UAE;Dubai;2023-02-27;Female;Outdoor
AR;5;WT54;1K5;3:19.96;;Zhou;Zhaoqian;CHN;1997;UAE;Dubai;2023-02-27;Female;Outdoor
AR;5;WT11;5K0;20:37.54;;Inouchi;Natsumi;JPN;1989;JPN;Kumagaya City;2018-05-20;Female;Outdoor
AR;5;WT12;5K0;18:21.75;;Michishita;Misato;JPN;1977;JPN;Kitami City;2022-07-09;Female;Outdoor
AR;5;WT13;5K0;19:40.42;;Matsumoto;Mitsuyo;JPN;1988;JPN;Kagawa;2021-04-25;Female;Outdoor
AR;5;WT20;5K0;17:28.81;;Yamamoto;Moeko;JPN;1998;JPN;Kanazawa City;2022-06-05;Female;Outdoor
AR;5;WT53;5K0;11:16.59;;Tian;Yajuan;CHN;1998;UAE;Dubai;2023-03-01;Female;Outdoor
AR;5;WT54;5K0;11:16.59;;Tian;Yajuan;CHN;1998;UAE;Dubai;2023-03-01;Female;Outdoor
AR;5;WT53;10K;37:52.30;;Ngo-Thi;Nhung;VIE;;VIE;Hanoi;2003-12-27;Female;Outdoor
AR;5;WT54;10K;37:52.30;;Ngo-Thi;Nhung;VIE;;VIE;Hanoi;2003-12-27;Female;Outdoor
AR;5;WT42;HOC;1.38;;Fujii;Miho;JPN;1994;MAS;Kuala Lumpur;2013-10-26;Female;Outdoor
AR;1;WT11;WEI;5.24;0.2;Mirzayorova;Asila;UZB;1999;FRA;Paris;2024-08-30;Female;Outdoor
AR;5;WT12;WEI;5.74;0.7;Liu;Miaomiao;CHN;1989;CHN;Beijing;2008-09-14;Female;Outdoor
AR;5;WT13;WEI;5.25;1.7;Liu;Miaomiao;CHN;1989;FIN;Espoo;2005-08-22;Female;Outdoor
AR;5;WT20;WEI;5.46;1.7;Sakai;Sonomi;JPN;1996;JPN;Takamatsu;2024-09-28;Female;Outdoor
AR;5;WT36;WEI;3.08;0.0;Baiduldayeva;Ainur;KAZ;1981;UAE;Sharjah;2014-02-28;Female;Outdoor
AR;5;WT37;WEI;5.45;-0.2;Wen;Xiaoyan;CHN;1997;CHN;Hangzhou;2023-10-24;Female;Outdoor
AR;5;WT38;WEI;4.98;-0.4;Chen;Zimo;CHN;2000;FRA;Paris;2024-09-05;Female;Outdoor
AR;5;WT46;WEI;5.41;-1.1;Ouyang;Jingling;CHN;1987;GBR;London;2012-09-02;Female;Outdoor
AR;5;WT47;WEI;5.41;-1.1;Ouyang;Jingling;CHN;1987;GBR;London;2012-09-02;Female;Outdoor
AR;5;WT61;WEI;4.05;0.2;Yuguchi;Erina;JPN;2000;JPN;Kobe;2024-05-23;Female;Outdoor
AR;5;WT63;WEI;4.88;1.5;Tozawa;Tomomi;JPN;1999;JPN;Matsuyama;2025-04-27;Female;Outdoor
AR;5;WT64;WEI;5.7;0.4;Nakanishi;Maya;JPN;1985;JPN;Kumaga City;2020-09-05;Female;Outdoor
AR;5;WF11;KUG;12.47;;Tang;Hongxia;CHN;1976;GBR;London;2012-09-05;Female;Outdoor
AR;1;WF12;KUG;15.05;;Burkhanova;Safiya;UZB;1989;BRA;Rio de Janeiro;2016-09-14;Female;Outdoor
AR;5;WF13;KUG;12.43;;Xu;Hongyan;CHN;;CAN;Quebec;2003-08-11;Female;Outdoor
AR;5;WF20;KUG;12.81;;Hori;Reina;JPN;2004;JPN;Matsuyama;2025-04-26;Female;Outdoor
AR;5;WF32;KUG;6.49;;Alktebi;Noura;UAE;1992;JPN;Tokyo;2021-09-01;Female;Outdoor
AR;5;WF33;KUG;7.98;;Wu;Qing;CHN;1988;FRA;Paris;2024-09-06;Female;Outdoor
AR;5;WF34;KUG;9.25;;Zou;Lijuan;CHN;1994;FRA;Paris;2023-07-12;Female;Outdoor
AR;5;WF35;KUG;13.91;;Wang;Jun;CHN;1990;BRA;Rio de Janeiro;2016-09-15;Female;Outdoor
AR;5;WF36;KUG;10.64;;Wu;Qing;CHN;1988;GBR;London;2012-09-02;Female;Outdoor
AR;5;WF37;KUG;13.73;;Mi;Na;CHN;1986;BRA;Rio de Janeiro;2016-09-13;Female;Outdoor
AR;5;WF38;KUG;4.12;;Alsayes;Asmeera;UAE;1990;UAE;Sharjah;2011-12-03;Female;Outdoor
AR;5;WF40;KUG;8.62;;Alzeyoudi;Maryam;UAE;1995;FRA;Paris;2024-09-07;Female;Outdoor
AR;1;WF41;KUG;10.36;;Khakimova;Kubaro;UZB;2002;FRA;Paris;2024-08-30;Female;Outdoor
AR;5;WF44;KUG;13.14;;Yao;Juan;CHN;1984;QAT;Doha;2015-10-28;Female;Outdoor
AR;5;WF45;KUG;8.79;;Tychshenko;Irina;KAZ;1974;CZE;Olomouc;2025-07-04;Female;Outdoor
AR;5;WF46;KUG;12.47;;Saito;Yukiko;JPN;1993;JPN;Machida City, Tokyo;2015-07-04;Female;Outdoor
AR;5;WF53;KUG;5.13;;Nedham;Fatema;BRN;1967;TUN;Tunis;2019-06-30;Female;Outdoor
AR;5;WF54;KUG;7.9;;Yang;Liwan;CHN;1978;CHN;Beijing;2016-04-23;Female;Outdoor
AR;5;WF55;KUG;8.02;;Xu;Ning;CHN;1960;NZL;Christchurch;2003-10-30;Female;Outdoor
AR;5;WF56;KUG;7.35;;Dibaei;Faezeh;IRI;1978;UAE;Dubai;2019-02-25;Female;Outdoor
AR;5;WF57;KUG;11.06;;Xu;Mian;CHN;1997;CHN;Hangzhou;2023-10-24;Female;Outdoor
AR;5;WF63;KUG;10.06;;Zheng;Baozhu;CHN;1969;CHN;Beijing;2008-09-09;Female;Outdoor
AR;5;WF11;DIS;40.83;;Zhang;Liangmin;CHN;1985;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;5;WF12;DIS;44.56;;Xu;Hongyan;CHN;;GRE;Athens;2004-09-23;Female;Outdoor
AR;5;WF13;DIS;29.7;;Liu;Ya-Ting;TPE;1991;CHN;Beijing;2013-04-24;Female;Outdoor
AR;5;WF32;DIS;9.85;;Alkaabi;Thekra;UAE;2001;POR;Vila Real de Santo Anto;2022-11-27;Female;Outdoor
AR;5;WF33;DIS;12.15;;Alkhaaldi;Aishah Salem;UAE;1975;UAE;Sharjah;2019-02-16;Female;Outdoor
AR;5;WF34;DIS;17.17;;Zou;Lijuan;CHN;1994;CHN;Beijing;2017-05-13;Female;Outdoor
AR;5;WF35;DIS;31.92;;Wang;Jun;CHN;1990;CHN;Beijing;2017-05-14;Female;Outdoor
AR;5;WF36;DIS;28.01;;Wu;Qing;CHN;1988;GBR;London;2012-08-31;Female;Outdoor
AR;5;WF37;DIS;38.73;;Mi;Na;CHN;1986;CHN;Hangzhou;2023-10-27;Female;Outdoor
AR;5;WF40;DIS;22.26;;Alzeyoudi;Maryam;UAE;1995;UAE;Dubai;2024-02-13;Female;Outdoor
AR;5;WF41;DIS;27.53;;Li;Wei;CHN;2001;CHN;Beijing;2019-05-11;Female;Outdoor
AR;5;WF43;DIS;28.92;;Houshmand;Vajiheh;IRI;1983;CHN;Hangzhou;2023-10-27;Female;Outdoor
AR;5;WF44;DIS;44.73;;Yao;Juan;CHN;1984;JPN;Tokyo;2021-08-29;Female;Outdoor
AR;5;WF45;DIS;22.9;;Tychshenko;Irina;KAZ;1974;CZE;Olomouc;2025-07-04;Female;Outdoor
AR;5;WF46;DIS;42.12;;Wu;Hong Ping;CHN;1970;GRE;Athens;2004-09-25;Female;Outdoor
AR;5;WF51;DIS;7.1;;Bhyan;Ekta;IND;1985;CHN;Hangzhou;2023-10-23;Female;Outdoor
AR;5;WF52;DIS;6.05;;Sran;Jaspreet Kaur;IND;1981;IND;New Delhi;2025-03-13;Female;Outdoor
AR;5;WF53;DIS;15.78;;Onidani;Keiko;JPN;1994;FRA;Paris;2024-09-02;Female;Outdoor
AR;1;WF54;DIS;20.4;;Kurbanova;Nurkhon;UZB;1994;JPN;Tokyo;2021-08-27;Female;Outdoor
AR;5;WF55;DIS;26.67;;Dong;Feixia;CHN;1989;FRA;Paris;2024-08-30;Female;Outdoor
AR;5;WF56;DIS;23.44;;Dibaei;Faezeh;IRI;1978;UAE;Dubai;2019-02-24;Female;Outdoor
AR;1;WF57;DIS;33.28;;Khamdamova;Mokhigul;UZB;1995;JPN;Kobe;2024-05-18;Female;Outdoor
AR;5;WF63;DIS;33.19;;Zheng;Baozhu;CHN;1969;CHN;Beijing;2008-09-15;Female;Outdoor
AR;5;WF64;DIS;25.43;;;Dayawanti;IND;1990;UAE;Sharjah;2025-02-03;Female;Outdoor
AR;5;WF11;SPE;28.21;;Zhong;Huimin;CHN;1994;CHN;Tianjin;2019-08-30;Female;Outdoor
AR;5;WF12;SPE;47.06;;Zhao;Yuping;CHN;1994;FRA;Paris;2024-08-31;Female;Outdoor
AR;1;WF13;SPE;44.58;;Kayumova;Nozimakhon;UZB;1992;BRA;Rio de Janeiro;2016-09-17;Female;Outdoor
AR;5;WF33;SPE;15.78;;Qian;Zao;CHN;2004;FRA;Paris;2023-07-11;Female;Outdoor
AR;5;WF34;SPE;22.55;;Zou;Lijuan;CHN;1994;FRA;Paris;2024-09-01;Female;Outdoor
AR;5;WF35;SPE;28.44;;Wang;Jun;CHN;1990;CHN;Beijing;2017-05-13;Female;Outdoor
AR;5;WF36;SPE;29.55;;Wu;Qing;CHN;1988;UAE;Sharjah;2011-12-02;Female;Outdoor
AR;5;WF37;SPE;31.62;;Jia;Qianqian;CHN;1987;GBR;London;2012-09-08;Female;Outdoor
AR;5;WF40;SPE;22.1;;Alzeyoudi;Maryam;UAE;1995;UAE;Sharjah;2022-03-16;Female;Outdoor
AR;5;WF42;SPE;31.05;;Zheng;Baozhu;CHN;1969;CHN;Beijing;2008-09-08;Female;Outdoor
AR;5;WF44;SPE;43.12;;Yao;Juan;CHN;1984;CHN;Tianjin;2019-08-30;Female;Outdoor
AR;5;WF45;SPE;21.65;;Tychshenko;Irina;KAZ;1974;UAE;Dubai;2019-02-24;Female;Outdoor
AR;1;WF46;SPE;43.12;;Yigitalieva;Shahinakhon;UZB;2008;FRA;Paris;2024-09-06;Female;Outdoor
AR;5;WF53;SPE;10.15;;Malik;Deepa;IND;1970;INA;Jakarta;2018-10-08;Female;Outdoor
AR;1;WF54;SPE;21.12;;Kurbanova;Nurkhon;UZB;1994;FRA;Paris;2024-09-07;Female;Outdoor
AR;5;WF55;SPE;22.68;;Lin;Sitong;CHN;2000;JPN;Kobe;2024-05-21;Female;Outdoor
AR;5;WF56;SPE;24.5;;Motaghian Moavi;Hashemiyeh;IRI;1986;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;5;WF57;SPE;25.68;;Amini Nogourani;Mahnaz;IRI;1972;INA;Jakarta;2018-10-10;Female;Outdoor
AR;5;WF32;KEU;26.29;;Habibi;Parastoo;IRI;2002;FRA;Paris;2024-08-31;Female;Outdoor
AR;5;WF51;KEU;21.66;;Bhyan;Ekta;IND;1985;CHN;Hangzhou;2023-10-24;Female;Outdoor
