Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PAR;6;MT47;400;0:47.69;;Francis;Heath;AUS;1981;CHN;Beijing;2008-09-10;Male;Outdoor
PAR;6;MT52;400;1:05.21;;Jones;Lachlan;AUS;1977;GRE;Athens;2004-09-21;Male;Outdoor
PAR;6;MT53;400;0:49.36;;Colman;Richard;AUS;1984;KOR;Daegu;2011-09-03;Male;Outdoor
PAR;6;MT54;400;0:46.72;;Carter;Samuel;AUS;1991;SUI;Arbon;2025-05-31;Male;Outdoor
PAR;0;MT64;400;1:02.67;;Record Mark;;;;;;2019-01-01;Male;Outdoor
PAR;6;MT71;400;1:52.91;;Mattinson;Thomas;AUS;2009;DEN;Bagsværd;2024-07-12;Male;Outdoor
PAR;6;MT72;400;1:38.97;;Reynolds;Caleb;AUS;2005;DEN;Bagsværd;2024-07-12;Male;Outdoor
PAR;6;MT12;800;2:01.48;;Speed;Ian;AUS;1973;CHN;Beijing;2008-09-08;Male;Outdoor
PAR;6;MT13;800;1:53.90;;Prendergast;Tim;NZL;1979;NZL;Wellington;2003-01-17;Male;Outdoor
PAR;6;MT20;800;2:01.51;;Milone;Daniel;AUS;2001;IND;New Delhi;2025-10-01;Male;Outdoor
PAR;6;MT33;800;2:14.50;;Jones;Lachlan;AUS;1977;USA;New London;2005-07-09;Male;Outdoor
PAR;6;MT34;800;1:38.19;;McCracken;Rheed;AUS;1997;SUI;Arbon;2025-06-01;Male;Outdoor
PAR;6;MT35;800;2:51.77;;Drabkin;Ori;AUS;2005;AUS;Sydney;2022-04-03;Male;Outdoor
PAR;6;MT36;800;2:02.39;;Turner;James;AUS;1996;BRA;Rio de Janeiro;2016-09-17;Male;Outdoor
PAR;6;MT37;800;2:01.83;;Scott;Brad;AUS;1988;AUS;Canberra;2016-02-06;Male;Outdoor
PAR;6;MT38;800;1:57.33;;Hincksman;Angus;AUS;2005;AUS;Brisbane;2023-03-30;Male;Outdoor
PAR;6;MT44;800;2:55.50;;Fruin;Martin;AUS;1966;FIN;Espoo;2005-08-22;Male;Outdoor
PAR;6;MT46;800;1:55.54;;Roeger;Michael;AUS;1988;NZL;Christchurch;2011-01-26;Male;Outdoor
